TP,TN,FP,FN,Accuracy,Sensitivity(Recall),Specificity,Precision
0.2919366169697915,0.3091093591444852,0.1782842869409101,0.2206697369448131,0.6010459761142768,0.5695142378559462,0.6342088404868674,0.6208499335989376
0.2766372648505191,0.320349699477012,0.16704394660838343,0.23596908906408556,0.5969869643275311,0.5396680371554744,0.6572709801409353,0.6235045742434905
0.2607134493794396,0.3322145031613457,0.15517914292404966,0.251892904535165,0.5929279525407853,0.5086036241815137,0.6816143497757847,0.6268768768768769
0.24931699320896103,0.34181562719537895,0.14557801889001637,0.2632893607056436,0.59113262040434,0.48637125019034566,0.7013132607303011,0.6313500691836332
0.23932557958004835,0.3506361720396534,0.13675747404574196,0.2732807743345562,0.5899617516197018,0.4668798538145271,0.7194106342088404,0.6363636363636362
0.23058309265474985,0.3564905159628444,0.13090313012255092,0.28202326125985483,0.5870736086175943,0.4498248819856861,0.7314221652786675,0.6378751889440726
0.22027944734993365,0.3628912653188667,0.12450238076652873,0.29232690656467103,0.5831707126688003,0.4297243794731232,0.7445547725816786,0.6388951777224361
0.21153696042463505,0.3674966825384435,0.11989696354695188,0.3010693934899696,0.5790336429630785,0.41266940764428195,0.7540038436899422,0.6382477626000941
0.2043556318788541,0.3723362735149481,0.11505737257044726,0.3082507220357505,0.5766919053938022,0.39865996649916247,0.7639333760409993,0.6397849462365591
0.19779876668488014,0.37623916946374203,0.11115447662165324,0.31480758722972446,0.5740379361486223,0.38586873762753154,0.7719410634208841,0.64022233451238
0.18968074311138866,0.38029818125048787,0.10709546483490752,0.322925610803216,0.5699789243618765,0.3700319780721791,0.7802690582959642,0.6391372961599159
0.18288970416048708,0.38381078760440246,0.1035828584809929,0.3297166497541175,0.5667004917648896,0.35678391959798994,0.7874759769378603,0.6384196185286104
0.17773788150807904,0.38763562563422055,0.09975802045117475,0.3348684724065256,0.5653735071422996,0.34673366834170866,0.7953235105701474,0.6405063291139241
0.17336663804542973,0.3900554211224728,0.09733822496292248,0.33923971586917495,0.5634220591679026,0.338206182427288,0.8002882767456758,0.6404267589388697
0.1691515104207322,0.3927093903676528,0.09468425571774257,0.34345484349387245,0.561860900788385,0.3299832495812396,0.8057335041639974,0.6411242603550297
0.16415580360627588,0.3952853016938569,0.09210834439153853,0.3484505503083287,0.5594411053001328,0.3202375513933303,0.8110185778347213,0.6405726469692355
0.1596284443056748,0.39731480758722965,0.09007883849816566,0.3529779096089298,0.5569432518929045,0.31140551241053754,0.8151825752722613,0.639262269459206
0.1559597221138084,0.3989540238857231,0.08843962219967215,0.3566466318007962,0.5549137459995316,0.3042485153037916,0.8185458039718129,0.6381347812200575
0.15229099992194212,0.401686051049879,0.08570759503551638,0.3603153539926626,0.553977050971821,0.2970915181970458,0.8241511851377321,0.6398819285011479
0.14909062524393096,0.40441807821403486,0.08297556787136057,0.36351572867067367,0.5535087034579658,0.2908481802954164,0.8297565663036515,0.6424487050117725
0.14596830848489575,0.40668175786433525,0.08071188822106003,0.36663804542970885,0.5526500663492311,0.2847571189279731,0.8344010249839846,0.6439393939393938
0.14245570213098122,0.4087112637577081,0.07868238232768715,0.37015065178362344,0.5511669658886893,0.2779046748895996,0.8385650224215246,0.6441934345217084
0.13902115369604245,0.4103504800562017,0.07704316602919366,0.3735852002185622,0.5493716337522442,0.2712045073854119,0.8419282511210763,0.6434248554913296
0.1364452423698384,0.41175552259776754,0.07563812348762781,0.3761611115447662,0.548200764967606,0.2661793817572712,0.8448110185778347,0.6433566433566433
0.1337132152056826,0.4135508547342128,0.07384279135118257,0.37889313870892194,0.5472640699398955,0.2608497030607584,0.8484945547725817,0.6442271530650621
0.1309811880415268,0.41503395519475456,0.07235969089064084,0.38162516587307777,0.5460151432362814,0.2555200243642455,0.851537475976938,0.6441458733205374
0.12824916087737098,0.4162048239793927,0.07118882210600265,0.3843571930372336,0.5444539848567638,0.25019034566773257,0.8539397821909033,0.6430528375733855
0.12575130747014282,0.4172195769260792,0.07017406915931622,0.3868550464444617,0.542970884396222,0.245317496573778,0.8560217809096733,0.6418326693227091
0.12387791741472175,0.4185465615486691,0.06884708453672625,0.3887284364998829,0.5424244789633909,0.24166285975331206,0.858744394618834,0.6427703523693804
0.12106783233159005,0.4197954882522832,0.06759815783311217,0.3915385215830146,0.5408633205838732,0.2361809045226131,0.8613068545803971,0.6417045924700042
0.11841386308641012,0.4213566466318008,0.06603699945359458,0.3941924908281946,0.539770509718211,0.23100350236028624,0.8645099295323511,0.6419805332204824
0.11685270470689252,0.42213722582155955,0.06525642026383577,0.3957536492077121,0.5389899305284521,0.22795797167656465,0.866111467008328,0.6416630947278182
0.11529154632737493,0.423151978768246,0.06424166731714934,0.39731480758722976,0.538443525095621,0.22491244099284305,0.8681934657270979,0.6421739130434783
0.11388650378580906,0.4243228475528843,0.06307079853251114,0.39871985012879557,0.5382093513386933,0.2221714633774935,0.8705957719410634,0.6435818262020291
0.11279369292014677,0.4254937163375224,0.06189992974787294,0.3998126609944579,0.5382874092576692,0.22003959189888841,0.8729980781550287,0.6456657730116175
0.11123253454062917,0.4270548747170401,0.060338771368355325,0.4013738193739754,0.5382874092576693,0.2169940612151668,0.8762011531069828,0.6483166515013649
0.10935914448520803,0.4281476855827023,0.059245960502692985,0.4032472094293965,0.5375068300679104,0.21333942439470083,0.8784433055733504,0.6486111111111111
0.10732963859183513,0.429630786043244,0.05776286004215127,0.4052767153227695,0.5369604246350792,0.20938023450586263,0.8814862267777066,0.6501182033096927
0.10553430645538989,0.4308797127468582,0.0565139333385372,0.4070720474592147,0.5364140192022481,0.20587787421958273,0.8840486867392696,0.651252408477842
0.10311451096713764,0.43244087112637575,0.05495277495901959,0.409491842947467,0.5355553820935134,0.20115730165981427,0.8872517616912237,0.6523456790123457
0.10163141050659588,0.4338459136679417,0.05354773241745374,0.41097494340800883,0.5354773241745375,0.1982640475102786,0.8901345291479821,0.6549295774647889
0.0999921942081024,0.4352509562095075,0.0521426898758879,0.4126141597065022,0.5352431504176098,0.19506624029237093,0.8930172966047406,0.6572601334017445
0.09858715166653656,0.4366559987510733,0.05073764733432206,0.4140192022480682,0.5352431504176098,0.1923252626770214,0.895900064061499,0.6602195504443282
0.09647958785418778,0.4379829833736633,0.04941066271173211,0.4161267660604169,0.5344625712278511,0.1882137962539972,0.8986226777706599,0.6613162118780096
0.09538677698852548,0.4393099679962532,0.04808367808914214,0.4172195769260792,0.5346967449847787,0.1860819247753921,0.9013452914798206,0.6648531011969532
0.09366950277105612,0.4402466630239638,0.04714698306143159,0.41893685114354856,0.5339161657950199,0.1827318410232983,0.9032671364509929,0.6651884700665188
0.091796112715635,0.44118335805167436,0.046210288033721014,0.42081024119896965,0.5329794707673093,0.17907720420283232,0.9051889814221653,0.6651583710407241
0.0902349543361174,0.4423542268363125,0.045039419249082814,0.42237139957848735,0.5325891811724299,0.17603167351911067,0.9075912876361306,0.6670513560300058
0.08890796971352745,0.4431348060260713,0.04425884005932401,0.42369838420107725,0.5320427757395988,0.1734429724379473,0.9091928251121076,0.6676436107854632
0.0867223479822028,0.44391538521583007,0.04347826086956521,0.4258840059324018,0.530637733198033,0.16917922948073702,0.9107943625880845,0.6660671462829736
0.08516118960268519,0.4450081960814924,0.04238545000390289,0.4274451643119195,0.5301693856841776,0.1661336987970154,0.9130365150544523,0.667686658506732
0.083990320818047,0.44563265943329944,0.04176098665209584,0.4286160330965577,0.5296229802513465,0.16384955078422414,0.9143177450352339,0.6679081315952825
0.0828194520334088,0.44656935446101004,0.040824291624385285,0.42978690188119595,0.5293888064944189,0.16156540277143291,0.9162395900064062,0.6698232323232324
0.08188275700569825,0.4475841074076965,0.039809538677698854,0.4307235969089065,0.5294668644133947,0.15973808436119993,0.9183215887251761,0.6728672225785761
0.08055577238310827,0.4483646865974554,0.03902895948794005,0.4320505815314964,0.5289204589805636,0.15714938328003655,0.9199231262011531,0.6736292428198434
0.07915072984154244,0.44883303411131065,0.03856061197408477,0.4334556240730621,0.5279837639528531,0.15440840566468714,0.9208840486867392,0.6724137931034483
0.07790180313792835,0.44969167122004533,0.03770197486535009,0.43470455077667625,0.5275934743579737,0.1519719811177098,0.9226457399103138,0.673869007427414
0.07673093435329013,0.4507064241667318,0.03668722191866366,0.4358754195613144,0.5274373585200219,0.14968783310491857,0.924727738629084,0.6765313145216793
0.07524783389274842,0.45109671376161115,0.03629693232378424,0.4373585200218562,0.5263445476543596,0.14679457895538298,0.9255285073670725,0.6745976207137859
0.07399890718913434,0.4516431191944424,0.03575052689095309,0.43860744672547036,0.5256420263835767,0.14435815440840563,0.9266495836002563,0.6742532005689901
0.07282803840449614,0.4526578721411286,0.034735773944266635,0.43977831551010854,0.5254859105456248,0.14207400639561446,0.9287315823190263,0.677068214804064
0.07157911170088206,0.45375068300679094,0.033642963078604315,0.4410272422137227,0.525329794707673,0.13963758184863712,0.930973734785394,0.6802670623145401
0.07017406915931622,0.4542970884396221,0.033096557645773156,0.4424322847552884,0.5244711575989384,0.13689660423328767,0.9320948110185778,0.6795162509448225
0.06908125829365389,0.4553898993052845,0.03200374678011084,0.44352509562095077,0.5244711575989384,0.13476473275468248,0.9343369634849455,0.6833976833976834
0.06798844742799155,0.45617047849504333,0.031223167590352038,0.4446179064866131,0.5241589259230349,0.13263286127607732,0.9359385009609225,0.6852871754523996
0.0662711732105222,0.45765357895558517,0.029740067129810314,0.44633518070408235,0.5239247521661073,0.12928277752398357,0.9389814221652787,0.6902439024390244
0.06486613066895636,0.4588244477402233,0.028569198345172117,0.44774022324564827,0.5236905784091797,0.12654179990863407,0.941383728379244,0.6942355889724311
0.06291468269455935,0.4599172586058856,0.02747638747950979,0.44969167122004533,0.522831941300445,0.12273488655398201,0.9436258808456117,0.6960276338514682
0.06049488720630708,0.4607758957146202,0.02661775037077511,0.4521114667082976,0.5212707829209273,0.1180143139942135,0.9453875720691863,0.6944444444444444
0.05893372882678948,0.46179064866130665,0.02560299742408867,0.45367262508781514,0.5207243774880962,0.11496878331049186,0.9474695707879565,0.6971375807940905
0.05659199125751307,0.4627273436890172,0.024666302396378112,0.45601436265709155,0.5193193349465303,0.11040048728490938,0.9493914157591288,0.6964457252641691
0.054328311607212555,0.46397627039263134,0.02341737569276403,0.45827804230739205,0.5183045819998439,0.10598446779351303,0.9519538757206919,0.6987951807228916
0.051205994848177346,0.46506908125829366,0.022324564827101708,0.4614003590664272,0.5162750761064712,0.09989340642606977,0.9541960281870596,0.6963906581740977
0.04808367808914214,0.4667082975567871,0.020685348528608233,0.46452267582546264,0.5147919756459292,0.09380234505862645,0.957559256886611,0.699205448354143
0.042931855436734064,0.46944032472094294,0.017953321364452424,0.46967449847787063,0.512372180157677,0.08375209380234505,0.9631646380525304,0.7051282051282051
