TP,TN,FP,FN,Accuracy,Sensitivity(Recall),Specificity,Precision
0.5126063539146047,0.00015611583795176022,0.4872375302474436,0.0,0.5127624697525565,1.0,0.0003203074951953876,0.5126863923803576
0.5126063539146047,0.00015611583795176022,0.4872375302474436,0.0,0.5127624697525565,1.0,0.0003203074951953876,0.5126863923803576
0.5126063539146047,0.00015611583795176022,0.4872375302474436,0.0,0.5127624697525565,1.0,0.0003203074951953876,0.5126863923803576
0.5126063539146047,0.00015611583795176022,0.4872375302474436,0.0,0.5127624697525565,1.0,0.0003203074951953876,0.5126863923803576
0.5126063539146047,0.00015611583795176022,0.4872375302474436,0.0,0.5127624697525565,1.0,0.0003203074951953876,0.5126863923803576
0.5126063539146047,0.00015611583795176022,0.4872375302474436,0.0,0.5127624697525565,1.0,0.0003203074951953876,0.5126863923803576
0.5126063539146047,0.00015611583795176022,0.4872375302474436,0.0,0.5127624697525565,1.0,0.0003203074951953876,0.5126863923803576
0.5126063539146047,0.00015611583795176022,0.4872375302474436,0.0,0.5127624697525565,1.0,0.0003203074951953876,0.5126863923803576
0.5126063539146047,0.00015611583795176022,0.4872375302474436,0.0,0.5127624697525565,1.0,0.0003203074951953876,0.5126863923803576
0.5126063539146047,0.00015611583795176022,0.4872375302474436,0.0,0.5127624697525565,1.0,0.0003203074951953876,0.5126863923803576
0.5126063539146047,0.00015611583795176022,0.4872375302474436,0.0,0.5127624697525565,1.0,0.0003203074951953876,0.5126863923803576
0.5126063539146047,0.00015611583795176022,0.4872375302474436,0.0,0.5127624697525565,1.0,0.0003203074951953876,0.5126863923803576
0.5126063539146047,0.00015611583795176022,0.4872375302474436,0.0,0.5127624697525565,1.0,0.0003203074951953876,0.5126863923803576
0.5126063539146047,0.00015611583795176022,0.4872375302474436,0.0,0.5127624697525565,1.0,0.0003203074951953876,0.5126863923803576
0.5126063539146047,0.00015611583795176022,0.4872375302474436,0.0,0.5127624697525565,1.0,0.0003203074951953876,0.5126863923803576
0.5126063539146047,0.00015611583795176022,0.4872375302474436,0.0,0.5127624697525565,1.0,0.0003203074951953876,0.5126863923803576
0.5126063539146047,0.00015611583795176022,0.4872375302474436,0.0,0.5127624697525565,1.0,0.0003203074951953876,0.5126863923803576
0.5126063539146047,0.00015611583795176022,0.4872375302474436,0.0,0.5127624697525565,1.0,0.0003203074951953876,0.5126863923803576
0.5126063539146047,0.00015611583795176022,0.4872375302474436,0.0,0.5127624697525565,1.0,0.0003203074951953876,0.5126863923803576
0.5126063539146047,0.00015611583795176022,0.4872375302474436,0.0,0.5127624697525565,1.0,0.0003203074951953876,0.5126863923803576
0.5126063539146047,0.00015611583795176022,0.4872375302474436,0.0,0.5127624697525565,1.0,0.0003203074951953876,0.5126863923803576
0.5126063539146047,0.00015611583795176022,0.4872375302474436,0.0,0.5127624697525565,1.0,0.0003203074951953876,0.5126863923803576
0.5126063539146047,0.00015611583795176022,0.4872375302474436,0.0,0.5127624697525565,1.0,0.0003203074951953876,0.5126863923803576
