TP,TN,FP,FN,Accuracy,Sensitivity(Recall),Specificity,Precision
0.5030832877995473,0.016626336741862462,0.47076730934353295,0.009523066115057375,0.5197096245414097,0.981422262829298,0.034112748238308774,0.5165918563642192
0.5030052298805714,0.017016626336741864,0.4703770197486536,0.009601124034033254,0.5200218562173132,0.981269986295112,0.034913516976297236,0.5167602245388933
0.5029271719615955,0.017250800093669503,0.47014284599172596,0.009679181953009134,0.520177972055265,0.9811177097609259,0.035393978219090315,0.5168458206321194
0.5029271719615955,0.017328858012645384,0.47006478807275004,0.009679181953009134,0.5202560299742409,0.9811177097609259,0.03555413196668802,0.5168872843963097
0.502692998204668,0.017328858012645384,0.47006478807275004,0.009913355709936775,0.5200218562173133,0.9806608801583676,0.03555413196668802,0.5167709837907238
0.502614940285692,0.01756303176957302,0.46983061431582235,0.009991413628912654,0.5201779720552651,0.9805086036241816,0.036034593209481096,0.5168566383047039
0.5025368823667161,0.017641089688548904,0.4697525563968465,0.010069471547888535,0.520177972055265,0.9803563270899954,0.0361947469570788,0.516859344894027
0.5023807665287644,0.017797205526500662,0.4695964405588948,0.010225587385840293,0.520177972055265,0.9800517740216231,0.036515054452274175,0.5168647606810151
0.5023027086097885,0.017875263445476543,0.4695183826399189,0.010303645304816172,0.520177972055265,0.9798994974874371,0.03667520819987187,0.516867469879518
0.5023027086097885,0.018031379283428302,0.4693622668019671,0.010303645304816172,0.5203340878932168,0.9798994974874371,0.03699551569506726,0.5169505141388174
0.5022246506908127,0.018031379283428302,0.4693622668019671,0.010381703223792055,0.5202560299742409,0.9797472209532511,0.03699551569506726,0.5169117056318792
0.5019904769338851,0.018109437202404183,0.46928420888299116,0.010615876980719694,0.5200999141362892,0.979290391350693,0.037155669442664956,0.5168367756971792
0.5019124190149091,0.01818749512138006,0.46920615096401536,0.010693934899695574,0.5200999141362892,0.9791381148165067,0.03731582319026264,0.5168394823567237
0.5017563031769574,0.018421668878307703,0.46897197720708766,0.010850050737647334,0.520177972055265,0.9788335617481346,0.03779628443305573,0.5168864586683821
0.5016001873390056,0.01857778471625946,0.46881586136913594,0.011006166575599096,0.520177972055265,0.9785290086797626,0.03811659192825111,0.5168918918918919
0.5015221294200297,0.018811958473187108,0.4685816876122083,0.011084224494574975,0.5203340878932168,0.9783767321455763,0.038597053171044206,0.5169777920823946
0.5013660135820779,0.019124190149090625,0.46826945593630465,0.011240340332526733,0.5204902037311686,0.9780721790772042,0.03923766816143499,0.517066494928353
0.5012879556631021,0.019202248068066505,0.46819139801732884,0.011318398251502614,0.5204902037311686,0.9779199025430182,0.03939782190903267,0.5170692431561997
0.5012879556631021,0.019436421824994145,0.4679572242604012,0.011318398251502614,0.5207243774880962,0.9779199025430182,0.03987828315182575,0.5171941692840462
0.5010537819061744,0.019670595581921784,0.46772305050347357,0.011552572008430257,0.5207243774880962,0.9774630729404598,0.04035874439461883,0.5172024816694868
0.5008196081492468,0.02006088517680119,0.46733276090859416,0.011786745765357895,0.520880493326048,0.9770062433379016,0.04115951313260731,0.5172942030153995
0.500663492311295,0.020451174771680587,0.46694247131371475,0.011942861603309653,0.5211146670829756,0.9767016902695294,0.04196028187059578,0.5174249757986448
0.5003512606353915,0.02076340644758411,0.4666302396378112,0.012255093279213177,0.5211146670829756,0.9760925841327852,0.04260089686098656,0.5174362286083306
0.5002732027164156,0.021153696042463508,0.4662399500429319,0.012333151198189056,0.5214268987588792,0.9759403075985992,0.04340166559897501,0.5176062025520917
0.5002732027164156,0.021465927718367032,0.46592771836702834,0.012333151198189056,0.5217391304347827,0.9759403075985992,0.044042280589365795,0.5177734690580061
0.49996097104051207,0.02177815939427055,0.4656154866911248,0.012645382874092578,0.5217391304347827,0.9753312014618548,0.04468289557975657,0.5177849636216654
0.49996097104051207,0.022012333151198188,0.46538131293419716,0.012645382874092578,0.5219733041917103,0.9753312014618548,0.04516335682254964,0.5179105684482899
0.4997267972835844,0.022090391070174065,0.4653032550152213,0.012879556631020217,0.5218171883537585,0.9748743718592964,0.04532351057014733,0.517835476826013
0.49957068144563266,0.022558738584029348,0.464834907501366,0.013035672468971976,0.522129420029662,0.9745698187909243,0.0462844330557335,0.5180089032780251
0.49957068144563266,0.02294902817890875,0.4644446179064867,0.013035672468971976,0.5225197096245413,0.9745698187909243,0.047085201793721956,0.5182186234817813
0.499336507688705,0.023417375692764027,0.4639762703926314,0.013269846225899613,0.522753883381469,0.9741129891883661,0.04804612427930812,0.5183534559598088
0.49871204433689803,0.023573491530715786,0.4638201545546797,0.013894309577706659,0.5222855358676137,0.9728947769148774,0.0483664317745035,0.5181250506852647
0.49871204433689803,0.02404183904457107,0.46335180704082435,0.013894309577706659,0.522753883381469,0.9728947769148774,0.049327354260089676,0.5183772819472616
0.49855592849894625,0.02458824447740223,0.46280540160799316,0.014050425415658423,0.5231441729763485,0.9725902238465053,0.050448430493273536,0.5185936992530042
0.49832175474201856,0.02482241823432987,0.4625712278510655,0.01428459917258606,0.5231441729763484,0.972133394243947,0.05092889173606662,0.5186027619821283
0.49816563890406684,0.02505659199125751,0.46233705409413794,0.014440715010537819,0.5232222308953243,0.9718288411755749,0.051409352978859686,0.5186509548963836
0.4979314651471391,0.025446881586136914,0.4619467644992585,0.014674888767465463,0.523378346733276,0.9713720115730167,0.052210121716848176,0.5187444092054972
0.4978534072281633,0.025681055343064554,0.46171259074233084,0.014752946686441342,0.5235344625712278,0.9712197350388305,0.052690582959641255,0.518831855527536
0.49769729139021157,0.02638357661384748,0.461010069471548,0.0149090625243931,0.524080868004059,0.9709151819704585,0.05413196668802049,0.5191336915811756
0.497385059714308,0.027008039965654512,0.46038560611974083,0.015221294200296623,0.5243930996799626,0.9703060758337141,0.05541319666880204,0.5193154034229829
0.497385059714308,0.02716415580360627,0.46022949028178906,0.015221294200296623,0.5245492155179143,0.9703060758337141,0.05573350416399743,0.5194000652103032
0.4970728280384044,0.027710561236437437,0.4596830848489578,0.015533525876200141,0.5247833892748419,0.9696969696969697,0.05685458039718131,0.5195398547768623
0.4970728280384044,0.027788619155413318,0.459605026929982,0.015533525876200141,0.5248614471938178,0.9696969696969697,0.057014734144779,0.5195822454308093
0.49676059636250086,0.027944734993365077,0.4594489110920302,0.01584575755210366,0.5247053313558661,0.9690878635602254,0.05733504163997439,0.5195102040816326
0.49613613301069387,0.028335024588244474,0.4590586214971508,0.016470220903910704,0.5244711575989385,0.9678696512867366,0.058135810377962845,0.5194083517201928
0.49598001717274204,0.02856919834517211,0.45882444774022324,0.016626336741862466,0.5245492155179142,0.9675650982183646,0.05861627162075591,0.5194571615434924
0.4955897275778626,0.028803372102099756,0.4585902739832956,0.017016626336741867,0.5243930996799625,0.966803715547434,0.059096732863549,0.5193880890052355
0.4954336117399109,0.029115603778003277,0.4582780423073921,0.017172742174693625,0.5245492155179142,0.966499162479062,0.059737347853939776,0.5194794565395318
0.49504332214503144,0.02958395129185856,0.4578096947935368,0.017563031769573027,0.5246272734368901,0.9657377798081315,0.06069827033952595,0.5195379700172031
0.4948091483881038,0.030364530481617358,0.45702911560377796,0.017797205526500666,0.5251736788697213,0.9652809502055733,0.062299807815502886,0.519845825815975
0.4944969167122003,0.030988993833424395,0.4564046522519709,0.018109437202404183,0.5254859105456248,0.9646718440688289,0.06358103779628442,0.5200295517977344
0.49410662711732095,0.03145734134727968,0.4559363047381157,0.018499726797283587,0.5255639684646007,0.9639104613978986,0.06454196028187059,0.5200887355188563
0.4936382796034656,0.0321598626180626,0.45523378346733273,0.018968074311138866,0.5257981422215283,0.962996802192782,0.06598334401024984,0.5202369200394866
0.49340410584653804,0.03231597845601436,0.455077667629381,0.019202248068066502,0.5257200843025525,0.962539972590224,0.06630365150544522,0.5202040984281129
0.4932479900085863,0.033018499726797275,0.45437514635859816,0.01935836390601826,0.5262664897353836,0.9622354195218517,0.06774503523382444,0.5205107084019769
0.4928577004137069,0.03356490515962844,0.45382874092576697,0.019748653500897665,0.5264226055733353,0.9614740368509211,0.06886611146700831,0.5206134564643798
0.4922332370619,0.03387713683553196,0.4535165092498635,0.020373116852704706,0.526110373897432,0.9602558245774327,0.06950672645739908,0.5204688015846813
0.49207712122394826,0.0341113105924596,0.45328233549293584,0.020529232690656464,0.5261884318164077,0.9599512715090605,0.06998718770019216,0.5205185368673106
0.49160877371009304,0.03465771602529076,0.4527359300601046,0.020997580204511746,0.5262664897353837,0.959037612303944,0.07110826393337603,0.520581914366011
0.49160877371009304,0.03520412145812193,0.45218952462727335,0.020997580204511746,0.526812895168215,0.959037612303944,0.07222934016655991,0.5208833016293112
0.4913745999531653,0.03543829521504956,0.4519553508703458,0.021231753961439382,0.5268128951682148,0.9585807827013858,0.07270980140935297,0.5208936698386429
0.4913745999531653,0.03598470064788072,0.4514089454375146,0.021231753961439382,0.5273593006010461,0.9585807827013858,0.07383087764253683,0.5211955621791687
0.49121848411521346,0.03676527983763952,0.45062836624775576,0.021387869799391147,0.5279837639528531,0.9582762296330135,0.07543241511851377,0.521548151831593
0.4909843103582858,0.03715556943251892,0.4502380766528764,0.021622043556318787,0.5281398797908048,0.9578194000304553,0.07623318385650224,0.5216453806601427
0.4909062524393099,0.03785809070330184,0.4495355553820936,0.021700101475294668,0.5287643431426118,0.9576671234962691,0.07767456758488145,0.5219953519256307
0.49043790492545475,0.038248380298181235,0.44914526578721414,0.02216844898914995,0.5286862852236359,0.9567534642911527,0.07847533632286992,0.5219739137658885
0.49004761533057534,0.03871672781203652,0.44867691827335887,0.022558738584029348,0.5287643431426119,0.9559920816202224,0.07943625880845609,0.5220355895559621
0.4898914994926235,0.03926313324486769,0.44813051284052763,0.022714854421981113,0.5291546327374913,0.9556875285518501,0.08055733504163998,0.5222601314804028
0.48957926781671995,0.03949730700179533,0.4478963390836,0.02302708609788463,0.5290765748185154,0.9550784224151058,0.08103779628443306,0.5222314737718567
0.4891889782218405,0.0400437124346265,0.4473499336507688,0.02341737569276403,0.529232690656467,0.9543170397441754,0.08215887251761693,0.5223370561760293
0.4890328623838887,0.04066817578643354,0.44672547029896176,0.023573491530715796,0.5297010381703223,0.9540124866758032,0.08344010249839848,0.5226059392726059
0.4887986886269612,0.04144875497619234,0.44594489110920316,0.023807665287643432,0.5302474436031536,0.953555657073245,0.08504163997437539,0.5229227557411273
0.488330341113106,0.042151276246975254,0.44524236983842014,0.024276012801498714,0.5304816173600813,0.9526419978681285,0.08648302370275464,0.5230769230769231
0.4881742252751542,0.04300991335570994,0.44438373272968557,0.024432128639450473,0.531184138630864,0.9523374447997565,0.08824471492632925,0.5234786975809826
0.487627819842323,0.04379049254546873,0.4436031535399266,0.02497853407228163,0.5314183123877917,0.9512715090604538,0.08984625240230622,0.5236378876781224
0.4873155881664195,0.0443368979782999,0.44305674810709544,0.025290765748185152,0.5316524861447194,0.9506624029237095,0.09096732863549008,0.5237855524792349
0.4871594723284677,0.04519553508703458,0.44219811099836087,0.025446881586136914,0.5323550074155022,0.9503578498553372,0.09272901985906469,0.5241894842936333
0.4866911248146124,0.0458980563578175,0.44149558972757796,0.025915229099992193,0.5325891811724299,0.9494441906502208,0.09417040358744391,0.5243461441426288
0.4863788931387088,0.046366403871672776,0.4410272422137227,0.026227460775895713,0.5327452970103816,0.9488350845134764,0.09513132607303007,0.5244508038043935
0.4858324877058777,0.04745921473733511,0.4399344313480604,0.026773866208726876,0.5332917024432128,0.9477691487741738,0.09737347853939782,0.5247892074198987
0.4849738505971432,0.04863008352197331,0.438763562563422,0.02763250331746156,0.5336039341191164,0.946094106898127,0.09977578475336325,0.5250126753422343
0.4843493872453361,0.049332604792756224,0.438061041292639,0.0282569666692686,0.5336819920380924,0.9448758946246383,0.10121716848174249,0.5250909706355252
0.48380298181250486,0.05019124190149089,0.4372024041839044,0.02880337210209976,0.5339942237139959,0.9438099588853357,0.1029788597053171,0.5252987541317061
0.4834907501366014,0.05120599484817734,0.436187651237218,0.029115603778003277,0.5346967449847787,0.9432008527485913,0.10506085842408712,0.5257171957222883
0.4827101709468426,0.05229880571383966,0.4350948403715558,0.029896182967762083,0.5350089766606823,0.9416780874067308,0.10730301089045478,0.5259397856778363
0.4819295917570838,0.05307938490359847,0.43431426118179695,0.03067676215752088,0.5350089766606823,0.9401553220648698,0.10890454836643175,0.5259839836428692
0.4814612442432285,0.054016079931309025,0.43337756615408635,0.03114510967137616,0.5354773241745375,0.9392416628597534,0.11082639333760408,0.5262798634812287
0.4806026071344938,0.05503083287799546,0.4323628132073998,0.03200374678011084,0.5356334400124894,0.9375666209837065,0.11290839205637412,0.526419288645691
0.4802903754585902,0.05627975958160954,0.4311138865037858,0.03231597845601436,0.5365701350401998,0.936957514846962,0.11547085201793719,0.526978417266187
0.47982202794473494,0.05737257044727187,0.43002107563812353,0.032784325969869646,0.5371945983920068,0.9360438556418456,0.11771300448430493,0.5273678792038434
0.4793536804308799,0.05885567090781361,0.42853797517758174,0.03325267348372492,0.5382093513386934,0.935130196436729,0.12075592568866113,0.5279855558421461
0.478573101241121,0.05979236593552418,0.42760128014987125,0.03403325267348371,0.5383654671766451,0.9336074310948683,0.12267777065983347,0.5281247308123008
0.4777144641323863,0.060963234720162386,0.4264304113652329,0.0348918897822184,0.5386776988525487,0.9319323892188215,0.1250800768737989,0.5283605283605285
0.4774022324564827,0.06275856685660762,0.42463507922878774,0.03520412145812191,0.5401607993130904,0.9313232830820771,0.12876361306854583,0.5292488750432676
0.47669971118569976,0.06369526188431818,0.42369838420107714,0.03590664272890484,0.540394973070018,0.9299527942744023,0.13068545803971818,0.529432162982228
0.47552884240106136,0.06502224650690815,0.42237139957848724,0.03707751151354305,0.5405510889079697,0.927668646261611,0.13340807174887898,0.5296009736590453
0.4748263211302785,0.06611505737257047,0.42127858871282486,0.03778003278432596,0.5409413785028491,0.9262981574539363,0.1356502242152467,0.5298780487804878
0.47404574194051974,0.06689563656232926,0.4204980095230661,0.03856061197408477,0.5409413785028491,0.9247753921120755,0.1372517616912236,0.5299301919720767
0.47365545234564044,0.06845679494184685,0.4189368511435485,0.03895090156896417,0.5421122472874873,0.9240140094411451,0.14045483664317746,0.5306515085264538
0.47303098899383345,0.0694715478885333,0.417922098196862,0.039575364920771204,0.5425025368823668,0.9227957971676565,0.1425368353619475,0.5309269318380936
0.47162594645226763,0.07095464834907501,0.4164389977363204,0.04098040746233705,0.5425805948013426,0.9200548195523071,0.14557975656630362,0.5310714599630834
0.4711575989384124,0.07228163297166498,0.4151120131137304,0.04144875497619233,0.5434392319100773,0.9191411603471905,0.14830237027546445,0.5316188127532148
0.47061119350558117,0.07321832799937554,0.4141753180860199,0.04199516040902349,0.5438295215049567,0.918075224607888,0.15022421524663676,0.5318923687692986
0.469440324720943,0.07446725470298961,0.41292639138240583,0.04316602919366169,0.5439075794239325,0.9157910765950968,0.15278667520819983,0.5320240622788394
0.46873780345016003,0.07649676059636248,0.41089688548903286,0.04386855046444462,0.5452345640465226,0.914420587787422,0.15695067264573986,0.5328778063714615
0.468113340098353,0.07790180313792833,0.409491842947467,0.04449301381625167,0.5460151432362813,0.9132023755139334,0.1598334401024984,0.5333985591034421
0.46717664507064244,0.07915072984154244,0.4082429162438529,0.045429708843962226,0.5463273749121849,0.9113750571037004,0.16239590006406154,0.5336602764155151
0.466161892123956,0.0803996565451565,0.40699398954023885,0.04644446179064867,0.5465615486691126,0.9093954621592812,0.16495836002562458,0.5338816377614876
0.46444461790648656,0.08227304660057762,0.40512059948481766,0.048161736008118024,0.5467176645070643,0.9060453784071874,0.16880204996796927,0.5341113105924596
0.4637420966357036,0.08438061041292637,0.403013035672469,0.048864257278900945,0.5481227070486301,0.9046748895995127,0.17312620115310692,0.5350324207492795
0.4622589961751618,0.08594176879244399,0.4014518772929514,0.050347357739442676,0.548200764967606,0.901781635449977,0.17632927610506086,0.5352010845006777
0.4610100694715479,0.08734681133400982,0.4000468347513855,0.05159628444305676,0.5483568808055578,0.8993452109029998,0.1792120435618193,0.5354002356993925
0.45983920068690964,0.08929825930840682,0.3980953867769886,0.05276715322769494,0.5491374599953165,0.8970610628902086,0.18321588725176166,0.5359839868983713
0.45866833190227146,0.09054718601202091,0.39684646007337454,0.05393802201233316,0.5492155179142924,0.8947769148774174,0.18577834721332473,0.5361313868613138
0.45796581063148856,0.09210834439153852,0.39528530169385684,0.05464054328311607,0.550074155023027,0.8934064260697426,0.18898142216527866,0.5367303997804409
0.45671688392787446,0.0941378502849114,0.393255795800484,0.05588946998673015,0.5508547342127859,0.8909700015227653,0.1931454196028187,0.5373312517219212
0.4553898993052847,0.09569900866442899,0.39169463742096633,0.057216454609320115,0.5510889079697137,0.888381300441602,0.19634849455477255,0.5375967563582751
0.4535945671688393,0.09827491999063304,0.3891187260947623,0.05901178674576537,0.5518694871594724,0.8848789401553221,0.20163356822549647,0.5382549092256391
0.4529701038170323,0.10053859964093358,0.3868550464444618,0.0596362500975724,0.5535087034579659,0.8836607278818334,0.2062780269058296,0.5393623942745609
0.4516431191944422,0.10217781593942707,0.3852158301459683,0.060963234720162365,0.5538209351338693,0.8810720268006699,0.2096412556053812,0.5396884618972111
0.4507064241667317,0.10334868472406526,0.3840449613613301,0.06189992974787294,0.554055108890797,0.879244708390437,0.21204356181934658,0.5399289321114644
0.44953555538209355,0.10608071188822107,0.3813129341971743,0.06307079853251114,0.5556162672703145,0.8769605603776457,0.21764894298526588,0.5410559939872229
0.4480524549215517,0.10803215986261805,0.3793614862227774,0.06455389899305285,0.5560846147841698,0.8740673062281104,0.22165278667520813,0.541509433962264
0.44625712278510654,0.10982749199906329,0.3775661540863321,0.06634923112949809,0.5560846147841698,0.8705649459418303,0.2253363228699551,0.541690354368012
0.4450862540004682,0.1113886503785809,0.37600499570681445,0.06752009991413628,0.5564749043790492,0.868280797929039,0.228539397821909,0.5420667363817853
0.44352509562095077,0.1136523300288814,0.37374131605651406,0.06908125829365389,0.5571774256498321,0.8652352672453175,0.23318385650224202,0.5426934097421203
0.44251034267426415,0.11599406759815784,0.3713995784872375,0.07009601124034033,0.558504410272422,0.8632556723008983,0.237988468930173,0.543684664812506
0.44118335805167436,0.11841386308641011,0.3689797829989852,0.0714229958629303,0.5595972211380845,0.8606669712197351,0.2429532351057015,0.5445611330571346
0.4400905471860121,0.12059948481773479,0.3667941612676606,0.07251580672859262,0.5606900320037468,0.8585350997411298,0.24743754003843693,0.545419367321273
0.4387635625634222,0.1221606431972524,0.36523300288814303,0.07384279135118259,0.5609242057606745,0.8559463986599666,0.2506406149903908,0.5457281553398059
0.43696823042697686,0.12379985949574589,0.3635937865896495,0.07563812348762781,0.5607680899227228,0.8524440383736867,0.2540038436899424,0.545826833073323
0.43564124580438685,0.12645382874092578,0.3609398173444696,0.07696510811021778,0.5620950745453126,0.8498553372925232,0.259449071108264,0.5468887800097991
0.43470455077667636,0.12840527671532276,0.3589883693700726,0.07790180313792834,0.5631098274919991,0.8480280188822902,0.26345291479820626,0.5476986624704957
0.4330653344781828,0.13043478260869565,0.3569588634766997,0.07954101943642182,0.5635001170868785,0.8448302116643825,0.2676169122357463,0.5481671771564074
0.43189446569354456,0.13285457809694792,0.35453906798844737,0.08071188822106004,0.5647490437904926,0.8425460636515912,0.27258167841127484,0.549181141439206
0.4302552493950511,0.13457185231441726,0.3528217937709781,0.08235110451955352,0.5648271017094684,0.8393482564336835,0.276105060858424,0.5494417862838915
0.42916243852938885,0.13738193739754898,0.3500117086878464,0.08344391538521582,0.5665443759269378,0.8372163849550786,0.28187059577194107,0.5507914245642156
0.42806962766372647,0.13964561704784953,0.3477480290375459,0.08453672625087816,0.567715244711576,0.8350845134764733,0.28651505445227415,0.5517657712043464
0.4261181796893295,0.14261181796893294,0.3447818281164624,0.08648817422527517,0.5687299976582625,0.8312776001218212,0.2926008968609865,0.5527541514783313
0.42447896339083596,0.14518772929513699,0.34220591679025836,0.08812739052376864,0.569666692685973,0.8280797929039134,0.2978859705317104,0.5536550600692323
0.42276168917336654,0.14682694559363046,0.34056670049176485,0.089844664741238,0.5695886347669971,0.8247297091518198,0.30124919923126203,0.5538398609264751
0.42159082038872847,0.1498712044336898,0.3375224416517056,0.0910155335258762,0.5714620248224183,0.8224455611390286,0.30749519538757203,0.5553727506426736
0.42057606744204196,0.1526032315978456,0.33479041448754976,0.09203028647256264,0.5731792990398876,0.8204659661946093,0.3131005765534914,0.5567841273121835
0.41862461946764484,0.154944969167122,0.33244867691827334,0.09398173444695965,0.5735695886347669,0.8166590528399572,0.31790518898142217,0.5573685304510496
0.4170634610881273,0.1581453438451331,0.3292483022402623,0.09554289282647725,0.5752088049332604,0.8136135221562357,0.3244714926329276,0.5588327580796988
0.4153461868706581,0.16111154476621653,0.32628210131917884,0.09726016704394658,0.5764577316368746,0.8102634384041421,0.33055733504164,0.5600463109146406
0.4138630864101162,0.16360939817344472,0.3237842479119506,0.09874326750448832,0.577472484583561,0.8073701842546064,0.3356822549647663,0.561058201058201
0.4111310592459605,0.1662633674186246,0.32113027866677074,0.10147529466864412,0.5773944266645851,0.8020405055580935,0.3411274823830877,0.5614540027715595
0.40956990086644296,0.16930762625868395,0.3180860198267114,0.10303645304816171,0.5788775271251269,0.798994974874372,0.3473734785393978,0.5628620467710792
0.4078526266489736,0.1730544063695262,0.31433923971586925,0.1047537272656311,0.5809070330184997,0.795644891122278,0.3550608584240871,0.5647427583225249
0.40668175786433536,0.17617672312856136,0.311216922956834,0.10592459605026931,0.5828584809928967,0.7933607431094869,0.36146700832799483,0.566489072523649
0.40473030988993836,0.17789399734603073,0.3094996487393646,0.10787604402466631,0.5826243072359691,0.7895538297548348,0.3649903907751441,0.5666666666666667
0.4027788619155414,0.18109437202404186,0.30629927406135354,0.10982749199906333,0.5838732339395831,0.7857469164001827,0.3715566944266496,0.5680317040951123
0.4005151822652408,0.18343610959331821,0.3039575364920771,0.11209117164936384,0.5839512918585591,0.7813308969087863,0.3763613068545804,0.5685318559556787
0.39911013972367504,0.18616813675747404,0.30122550932792125,0.11349621419092969,0.585278276481149,0.7785899192934369,0.38196668802049977,0.5698840838163175
0.397783155101085,0.18882210600265398,0.2985715400827414,0.11482319881351963,0.586605261103739,0.7760012182122734,0.38741191543882125,0.5712364084743862
0.3956755912887363,0.19131995940988206,0.2960736866755132,0.11693076262586839,0.5869955506986184,0.7718897517892492,0.3925368353619474,0.5719927781539156
